"linenumber","fec_committee_id","tran_id","flag_orgind","recipient","last_name","first_name","middle_name","prefix","suffix","address_one","address_two","city","state","zip","date","amount","aggregate_amount","purpose","memo_code","memo_text","cycle"
"SB17","C00840017","500690121","ORG","RWT Productions LLC",,,,,,"8932 Orange Hunt Ln",,"Annandale","VA","220034125","2024-08-19","130634.29",,"Direct Mail Production",,,"2024"
"SB17","C00840017","500692582","ORG","RWT Productions LLC",,,,,,"8932 Orange Hunt Ln",,"Annandale","VA","220034125","2024-08-27","11800.5",,"Direct Mail Production",,,"2024"
"SB17","C00840017","500692583","ORG","RWT Productions LLC",,,,,,"8932 Orange Hunt Ln",,"Annandale","VA","220034125","2024-08-28","20254.19",,"Direct Mail Production",,,"2024"
"SB17","C00840017","500710390","ORG","RWT Productions LLC",,,,,,"8932 Orange Hunt Ln",,"Annandale","VA","220034125","2024-09-16","99683.36",,"Direct Mail Production",,,"2024"
"SB17","C00840017","500710391","ORG","RWT Productions LLC",,,,,,"8932 Orange Hunt Ln",,"Annandale","VA","220034125","2024-09-18","31353.99",,"Direct Mail Production",,,"2024"
"SB17","C00840017","500710392","ORG","RWT Productions LLC",,,,,,"8932 Orange Hunt Ln",,"Annandale","VA","220034125","2024-09-18","5308.67",,"Direct Mail Production",,,"2024"
"SB17","C00840017","500673540","ORG","Starfish Design",,,,,,"210 Stewart St",,"Easton","MD","216012825","2024-07-01","420",,"Graphic Design",,,"2024"
"SB17","C00840017","500697537","ORG","Starfish Design",,,,,,"210 Stewart St",,"Easton","MD","216012825","2024-09-04","180",,"Graphic Design",,,"2024"
"SB17","C00840017","500690074","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-07-30","1764.51",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500690075","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-07-30","20113.23",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500690067","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-08-05","339.2",,"Payroll Fee",,,"2024"
"SB17","C00840017","500690076","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-08-06","10726.73",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500690077","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-08-08","718.55",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500690078","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-08-12","1317.85",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500690079","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-08-14","25794.05",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500690080","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-08-21","1100.67",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500692572","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-08-22","439.56",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500692573","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-08-29","26595.25",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500697585","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-09-05","390.08",,"Payroll Fee",,,"2024"
"SB17","C00840017","500697586","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-09-05","355.01",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500697587","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-09-05","583.41",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500697588","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-09-12","25450.88",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500710400","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-09-19","350.97",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500710401","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-09-27","25205.04",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500673508","ORG","Hart Research Associates",,,,,,"1250 Connecticut Ave NW","Ste 530","Washington","DC","200362603","2024-07-01","20000",,"Research Consulting",,,"2024"
"SB17","C00840017","500690081","ORG","Hart Research Associates",,,,,,"1250 Connecticut Ave NW","Ste 530","Washington","DC","200362603","2024-07-15","10500",,"Research Consulting",,,"2024"
"SB17","C00840017","500697578","ORG","Hart Research Associates",,,,,,"1250 Connecticut Ave NW","Ste 530","Washington","DC","200362603","2024-09-11","22700",,"Research Consulting",,,"2024"
"SB17","C00840017","500710408","ORG","Hart Research Associates",,,,,,"1250 Connecticut Ave NW","Ste 530","Washington","DC","200362603","2024-09-18","13000",,"Research Consulting",,,"2024"
"SB17","C00840017","500690083","ORG","Intuit",,,,,,"2700 Coast Ave",,"Mountain View","CA","940431140","2024-08-09","224.52",,"Software Rental",,,"2024"
"SB17","C00840017","500673509","ORG","JAB Strategies LLC",,,,,,"525 Avenue 2Nd",,"Westfield","NJ","07090","2024-07-01","6000",,"Communication Consulting",,,"2024"
"SB17","C00840017","500673510","ORG","JAB Strategies LLC",,,,,,"525 Avenue 2Nd",,"Westfield","NJ","07090","2024-07-01","2500",,"Communication Consulting",,,"2024"
"SB17","C00840017","500673511","ORG","JAB Strategies LLC",,,,,,"525 Avenue 2Nd",,"Westfield","NJ","07090","2024-07-01","2500",,"Communication Consulting",,,"2024"
"SB17","C00840017","500690084","ORG","JAB Strategies LLC",,,,,,"525 Avenue 2Nd",,"Westfield","NJ","07090","2024-08-02","2500",,"Communication Consulting",,,"2024"
"SB17","C00840017","500697530","ORG","JAB Strategies LLC",,,,,,"525 Avenue 2Nd",,"Westfield","NJ","07090","2024-09-04","2500",,"Communication Consulting",,,"2024"
"SB17","C00840017","500690098","ORG","Magnus Pearson Media",,,,,,"311 Wolfe St",,"Alexandria","VA","223143725","2024-07-15","30000",,"Media Production",,,"2024"
"SB17","C00840017","500690099","ORG","Magnus Pearson Media",,,,,,"311 Wolfe St",,"Alexandria","VA","223143725","2024-07-29","34354.48",,"Media Production",,,"2024"
"SB17","C00840017","500692577","ORG","Magnus Pearson Media",,,,,,"311 Wolfe St",,"Alexandria","VA","223143725","2024-08-28","13029.2",,"Media Production",,,"2024"
"SB17","C00840017","500697541","ORG","Magnus Pearson Media",,,,,,"311 Wolfe St",,"Alexandria","VA","223143725","2024-09-11","30000",,"Media Production",,,"2024"
"SB17","C00840017","500690100","ORG","Mark Weiss Associates",,,,,,"PO Box 34407",,"Bethesda","MD","208270407","2024-07-16","134",,"Printing",,,"2024"
"SB17","C00840017","500673564","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-05","55.98",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690131","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-08","26.17",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690132","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-08","36.61",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690133","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-08","25.73",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690134","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-11","9.19",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690135","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-12","6.53",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690136","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-15","12.28",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690137","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-15","12.81",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690138","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-15","21.21",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690139","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-18","30.91",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690140","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-19","33.72",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690141","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-22","17.49",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690142","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-22","9.27",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690143","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-22","88.4",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690144","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-25","39.61",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690145","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-26","31.95",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690146","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-29","28.6",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690147","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-29","34.23",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690148","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-07-29","104.3",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690149","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-01","27.65",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690150","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-02","29.84",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690151","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-05","21.28",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690152","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-05","26.82",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690153","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-05","83.16",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690154","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-08","64.75",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690122","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-09","42.7",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690123","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-12","39.18",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690124","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-13","32.68",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690125","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-14","82.76",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690126","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-15","39.28",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690127","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-16","45.78",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500690128","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-19","43.65",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500710490","ORG","Google",,,,,,"1600 Amphitheatre Pkwy",,"Mountain View","CA","940431351","2024-09-25","1559.11",,"Email Services","X","*","2024"
"SB17","C00840017","500710491","ORG","Google",,,,,,"1600 Amphitheatre Pkwy",,"Mountain View","CA","940431351","2024-09-25","1624.84",,"Email Services","X","*","2024"
"SB17","C00840017","500710573","ORG","Grand Hyatt Washington",,,,,,"1000 H St NW",,"Washington","DC","200014520","2024-09-25","855.72",,"Lodging","X","*","2024"
"SB17","C00840017","500710495","ORG","Home Depot",,,,,,"901 Rhode Island Ave NE",,"Washington","DC","200181733","2024-09-25","534.36",,"Office Supplies","X","*","2024"
"SB17","C00840017","500710571","ORG","Hotel Crescent Court",,,,,,"400 Crescent Ct",,"Dallas","TX","752011838","2024-09-25","650.1",,"Lodging","X","*","2024"
"SB17","C00840017","500710574","ORG","Kimpton Hotel",,,,,,"700 F St NW",,"Washington","DC","200041602","2024-09-25","4094.7",,"Lodging","X","*","2024"
"SB17","C00840017","500710506","ORG","Lyft",,,,,,"185 Berry St","Ste 5000","San Francisco","CA","941072503","2024-09-25","297.54",,"Travel","X","*","2024"
"SB17","C00840017","500710548","ORG","Mail Chimp",,,,,,"405 N Angier Ave NE",,"Atlanta","GA","303083139","2024-09-25","90.5",,"Software Rental","X","*","2024"
"SB17","C00840017","500710549","ORG","Mail Chimp",,,,,,"405 N Angier Ave NE",,"Atlanta","GA","303083139","2024-09-25","142.5",,"Software Rental","X","*","2024"
"SB17","C00840017","500710576","ORG","Marriott Chicago",,,,,,"540 N Michigan Ave",,"Chicago","IL","606113890","2024-09-25","1080.46",,"Lodging","X","*","2024"
"SB17","C00840017","500710577","ORG","Marriott Chicago",,,,,,"540 N Michigan Ave",,"Chicago","IL","606113890","2024-09-25","4916.7",,"Lodging","X","*","2024"
"SB17","C00840017","500710575","ORG","Marriott St. Louis",,,,,,"800 Washington Ave",,"Saint Louis","MO","631011238","2024-09-25","286.43",,"Lodging","X","*","2024"
"SB17","C00840017","500710498","ORG","Office Depot",,,,,,"10411 Martin Luther King Jr Hwy",,"Bowie","MD","207204201","2024-09-25","16.11",,"Office Supplies","X","*","2024"
"SB17","C00840017","500710492","ORG","Olivia G Designs LLC",,,,,,"14625 Baltimore Ave",,"Laurel","MD","207074902","2024-09-25","1500",,"Graphic Design","X","*","2024"
"SB17","C00840017","500710578","ORG","Sheraton Grand Chicago",,,,,,"301 E North Water St",,"Chicago","IL","606114534","2024-09-25","3678.17",,"Lodging","X","*","2024"
"SB17","C00840017","500710579","ORG","Sheraton Grand Chicago",,,,,,"301 E North Water St",,"Chicago","IL","606114534","2024-09-25","2476.1",,"Lodging","X","*","2024"
"SB17","C00840017","500710528","ORG","Silver Dinner",,,,,,"9151 Ruby Lockhart Blvd",,"Lanham","MD","207062663","2024-09-25","26.71",,"Meals","X","*","2024"
"SB17","C00840017","500710529","ORG","Social Bee",,,,,,"801 Garden St","Ste 201","Santa Barbara","CA","931017501","2024-09-25","30.74",,"Software Rental","X","*","2024"
"SB17","C00840017","500710530","ORG","Social Bee",,,,,,"801 Garden St","Ste 201","Santa Barbara","CA","931017501","2024-09-25","30.74",,"Software Rental","X","*","2024"
"SB17","C00840017","500710478","ORG","Southwest Airlines",,,,,,"2702 Love Field Dr",,"Dallas","TX","752351908","2024-09-25","2745.86",,"Travel","X","*","2024"
"SB17","C00840017","500710479","ORG","Southwest Airlines",,,,,,"2702 Love Field Dr",,"Dallas","TX","752351908","2024-09-25","2218.88",,"Travel","X","*","2024"
"SB17","C00840017","500710480","ORG","Southwest Airlines",,,,,,"2702 Love Field Dr",,"Dallas","TX","752351908","2024-09-25","474.99",,"Lodging","X","*","2024"
"SB17","C00840017","500710493","ORG","Staples",,,,,,"10530 Campus Way S",,"Largo","MD","207741309","2024-09-25","856.19",,"Office Supplies","X","*","2024"
"SB17","C00840017","500710494","ORG","Staples",,,,,,"10530 Campus Way S",,"Largo","MD","207741309","2024-09-25","378.58",,"Office Supplies","X","*","2024"
"SB17","C00840017","500710525","ORG","State Farm",,,,,,"1 State Farm Plz",,"Bloomington","IL","617100001","2024-09-25","345.48",,"Insurance","X","*","2024"
"SB17","C00840017","500710570","ORG","Superb Catering",,,,,,"8621 Ziggy Ln",,"Gaithersburg","MD","208774106","2024-09-25","750",,"Catering","X","*","2024"
"SB17","C00840017","500710580","ORG","The Westin Wilmington",,,,,,"818 Shipyard Dr",,"Wilmington","DE","198015195","2024-09-25","310.74",,"Lodging","X","*","2024"
"SB17","C00840017","500710607","ORG","Turo",,,,,,"111 Sutter St","Ste 1300","San Francisco","CA","941044541","2024-09-25","253.68",,"Travel","X","*","2024"
"SB17","C00840017","500710544","ORG","U-Haul",,,,,,"2727 N Central Ave",,"Phoenix","AZ","850041120","2024-09-25","192.6",,"Travel","X","*","2024"
"SB17","C00840017","500710507","ORG","Uber",,,,,,"1455 Market St","Ste 400","San Francisco","CA","941031355","2024-09-25","14.34",,"Travel","X","*","2024"
"SB17","C00840017","500710508","ORG","Uber",,,,,,"1455 Market St","Ste 400","San Francisco","CA","941031355","2024-09-25","337.55",,"Travel","X","*","2024"
"SB17","C00840017","500710509","ORG","Uber",,,,,,"1455 Market St","Ste 400","San Francisco","CA","941031355","2024-09-25","494.29",,"Travel","X","*","2024"
"SB17","C00840017","500710499","ORG","United Airlines",,,,,,"233 S Wacker Dr",,"Chicago","IL","606067147","2024-09-25","-313.47",,"Travel","X","*","2024"
"SB17","C00840017","500710500","ORG","United Airlines",,,,,,"233 S Wacker Dr",,"Chicago","IL","606067147","2024-09-25","2109.89",,"Travel","X","*","2024"
"SB17","C00840017","500710501","ORG","United Airlines",,,,,,"233 S Wacker Dr",,"Chicago","IL","606067147","2024-09-25","410.47",,"Travel","X","*","2024"
"SB17","C00840017","500710502","ORG","United Airlines",,,,,,"233 S Wacker Dr",,"Chicago","IL","606067147","2024-09-25","565.47",,"Travel","X","*","2024"
"SB17","C00840017","500710503","ORG","United States Postal Service",,,,,,"9801 Apollo Dr",,"Upper Marlboro","MD","207749997","2024-09-25","2557.55",,"Postage","X","*","2024"
"SB17","C00840017","500710531","ORG","UPS",,,,,,"55 Glenlake Pkwy","Ste 115","Atlanta","GA","303283474","2024-09-25","1784.08",,"Postage","X","*","2024"
"SB17","C00840017","500710520","ORG","Wegmans",,,,,,"9001 Mchugh Dr",,"Lanham","MD","207061619","2024-09-25","126.22",,"Meals","X","*","2024"
"SB17","C00840017","500710526","ORG","Whole Foods Market",,,,,,"11355 Woodglen Dr",,"Rockville","MD","208523086","2024-09-25","11.04",,"Meals","X","*","2024"
"SB17","C00840017","500710539","ORG","Zapier",,,,,,"548 Market St",,"San Francisco","CA","941045401","2024-09-25","29.99",,"Office Supplies","X","*","2024"
"SB17","C00840017","500710540","ORG","Zapier",,,,,,"548 Market St",,"San Francisco","CA","941045401","2024-09-25","29.99",,"Software Rental","X","*","2024"
"SB17","C00840017","500710504","ORG","Zoom",,,,,,"55 Almaden Blvd","Ste 600","San Jose","CA","951131612","2024-09-25","346.51",,"Software Rental","X","*","2024"
"SB17","C00840017","500710505","ORG","Zoom",,,,,,"55 Almaden Blvd","Ste 600","San Jose","CA","951131612","2024-09-25","1272.9",,"Software Rental","X","*","2024"
"SB17","C00840017","500673450","ORG","Amtrust",,,,,,"59 Maiden Ln",,"New York","NY","100384502","2024-07-03","2043",,"Workers Compensation Insurance",,,"2024"
"SB17","C00840017","500690070","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-07-11","232.96",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500690071","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-07-11","22378.13",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500690072","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-07-19","591.29",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500690073","ORG","Gusto",,,,,,"525 20Th St",,"San Francisco","CA","941074345","2024-07-26","139.89",,"Payroll Taxes",,,"2024"
"SB17","C00840017","500697533","ORG","Beth J. Davidson",,,,,,"8 Sugarhill Rd",,"Nyack","NY","109601741","2024-09-04","2750",,"Direct Mail Consulting",,,"2024"
"SB17","C00840017","500673451","ORG","BF Direct LLC",,,,,,"1932 Penn Ave S",,"Minneapolis","MN","554052219","2024-07-01","11000",,"Direct Mail Consulting",,,"2024"
"SB17","C00840017","500690000","ORG","BF Direct LLC",,,,,,"1932 Penn Ave S",,"Minneapolis","MN","554052219","2024-07-29","8500",,"Direct Mail Consulting",,,"2024"
"SB17","C00840017","500692550","ORG","BF Direct LLC",,,,,,"1932 Penn Ave S",,"Minneapolis","MN","554052219","2024-08-28","8500",,"Direct Mail Consulting",,,"2024"
"SB17","C00840017","500697532","ORG","BF Direct LLC",,,,,,"1932 Penn Ave S",,"Minneapolis","MN","554052219","2024-09-04","8500",,"Direct Mail Consulting",,,"2024"
"SB17","C00840017","500677584","ORG","BFPCC, INC",,,,,,"PO Box 58174",,"Philadelphia","PA","191028174","2024-07-06","16082.2",,"Travel Expenses",,,"2024"
"SB17","C00840017","500673452","ORG","Blue Wave Political Partners, LLC",,,,,,"122 C St NW","Ste 360","Washington","DC","200012149","2024-07-01","7500",,"Compliance Consulting",,,"2024"
"SB17","C00840017","500692551","ORG","Blue Wave Political Partners, LLC",,,,,,"122 C St NW","Ste 360","Washington","DC","200012149","2024-08-28","7500",,"Compliance Consulting",,,"2024"
"SB17","C00840017","500697574","ORG","Blue Wave Political Partners, LLC",,,,,,"122 C St NW","Ste 360","Washington","DC","200012149","2024-09-04","7500",,"Compliance Consulting",,,"2024"
"SB17","C00840017","500697540","ORG","Bonnti",,,,,,"1100 15Th St NW","Ste 4","Washington","DC","200051784","2024-09-04","431.25",,"Media Production",,,"2024"
"SB17","C00840017","500673464","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-07-03","50000",,"Text Messaging Services",,,"2024"
"SB17","C00840017","500690008","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-07-06","15000",,"Digital Consulting",,,"2024"
"SB17","C00840017","500690012","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-07-06","44000",,"Text Messaging Services",,,"2024"
"SB17","C00840017","500690010","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-07-10","265652",,"List Acquisition",,,"2024"
"SB17","C00840017","500690009","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-07-15","3600",,"Digital Consulting",,,"2024"
"SB17","C00840017","500690013","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-07-15","740.94",,"Text Messaging Services",,,"2024"
"SB17","C00840017","500690001","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-07-19","50000",,"Online Advertising",,,"2024"
"SB17","C00840017","500690002","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-07-23","50000",,"Online Advertising",,,"2024"
"SB17","C00840017","500690003","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-07-26","50000",,"Online Advertising",,,"2024"
"SB17","C00840017","500690004","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-07-31","50000",,"Online Advertising",,,"2024"
"SB17","C00840017","500690011","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-08-02","357724",,"List Acquisition",,,"2024"
"SB17","C00840017","500690005","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-08-08","50000",,"Online Advertising",,,"2024"
"SB17","C00840017","500690006","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-08-16","50000",,"Online Advertising",,,"2024"
"SB17","C00840017","500690014","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-08-16","30000",,"Text Messaging Services",,,"2024"
"SB17","C00840017","500690007","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-08-19","75000",,"Online Advertising",,,"2024"
"SB17","C00840017","500692552","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-08-28","1698.41",,"Online Advertising",,,"2024"
"SB17","C00840017","500692553","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-08-28","50000",,"Online Advertising",,,"2024"
"SB17","C00840017","500692554","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-08-28","50000",,"Online Advertising",,,"2024"
"SB17","C00840017","500692555","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-08-28","15000",,"Online Advertising",,,"2024"
"SB17","C00840017","500692556","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-08-28","740.94",,"Online Advertising",,,"2024"
"SB17","C00840017","500692557","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-08-28","2480",,"Online Advertising",,,"2024"
"SB17","C00840017","500697527","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-09-04","50000",,"Online Advertising",,,"2024"
"SB17","C00840017","500697531","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-09-04","15000",,"Digital Consulting",,,"2024"
"SB17","C00840017","500697538","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-09-04","152429",,"List Acquisition",,,"2024"
"SB17","C00840017","500697539","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-09-04","150000",,"List Acquisition",,,"2024"
"SB17","C00840017","500697544","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-09-04","740.94",,"Text Messaging Services",,,"2024"
"SB17","C00840017","500697545","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-09-04","60000",,"Text Messaging Services",,,"2024"
"SB17","C00840017","500697528","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-09-13","50000",,"Online Advertising",,,"2024"
"SB17","C00840017","500710331","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-09-18","3200",,"Online Advertising",,,"2024"
"SB17","C00840017","500710332","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-09-18","100000",,"Online Advertising",,,"2024"
"SB17","C00840017","500710396","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-09-18","10235",,"List Acquisition",,,"2024"
"SB17","C00840017","500710398","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-09-25","50000",,"List Acquisition",,,"2024"
"SB17","C00840017","500710333","ORG","Break Something Inc",,,,,,"1380 Monroe St NW","# 409","Washington","DC","200103452","2024-09-26","100000",,"Online Advertising",,,"2024"
